robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost
simple_default,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo,demo_2,95,0.694737,0,0.031369,0.148773,0.941757,0.65572,0.01071406,0.0002484,0.368421,0.00553576,0.0,1.08
simple_default,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_28,141,0.234043,0,0.141572,0.24617,1.122888,0.742386,0.00676868,0.00011858,0.77305,0.00462232,0.0,1.08
panda_proxy,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo,demo_2,95,0.421053,0,0.047344,0.184627,1.199386,0.656297,0.00471169,2.11e-06,0.621053,0.01239936,0.0,1.04
panda_proxy,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_28,141,0.212766,0,0.167505,0.278809,0.995174,0.732799,0.0031526,6.099e-05,0.794326,0.00480444,0.0,1.04
ur5_proxy,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo,demo_2,95,0.726316,0,0.020378,0.107412,0.825768,0.550007,0.02057549,0.0001592,0.273684,0.00232339,0.0,1.113
ur5_proxy,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_28,141,0.262411,0,0.112411,0.209682,0.919134,0.780364,0.01142278,0.00026397,0.737589,0.00360087,0.0,1.113
xarm6_proxy,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo,demo_2,95,0.0,0,0.124685,0.276068,1.087298,0.624471,0.00061735,1.32e-05,1.0,0.0,0.0,0.946
xarm6_proxy,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_28,141,0.0,0,0.255268,0.372011,1.046919,0.752734,0.00049308,6.316e-05,1.0,0.0,0.0,0.946
