robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
xarm6_true,libero_goal,put_the_bowl_on_the_stove_demo,demo_26,80,1.0,1,0.000307,0.001711,1.279863,1.085797,0.07518807,0.06069183,0.0,0.0024576,0.00029211,1.030873,0.1,0.001679,0.035381,1.0,1
xarm6_true,libero_goal,put_the_bowl_on_the_stove_demo,demo_27,80,1.0,1,0.000258,0.001948,1.291911,1.093009,0.07794847,0.06248112,0.0,0.00273291,0.00025782,1.030873,0.1,0.000347,0.01808,1.0,1
xarm6_true,libero_goal,put_the_bowl_on_the_stove_demo,demo_29,80,1.0,1,0.00025,0.001409,1.287989,1.132555,0.07523039,0.06382984,0.0,0.00200635,0.00036216,1.030873,0.1,0.000464,0.010947,1.0,1
xarm6_true,libero_goal,put_the_bowl_on_the_stove_demo,demo_3,80,1.0,1,0.000319,0.001854,1.301915,1.05925,0.07494295,0.05920278,0.0,0.00221091,0.00027219,1.030873,0.1,0.000773,0.013458,1.0,1
xarm6_true,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_24,80,0.75,0,0.007927,0.037697,1.16009,0.832189,0.07537763,0.05873473,0.0,0.00463148,0.00024913,1.030873,0.1,0.007936,0.044951,0.75,0
xarm6_true,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_29,80,1.0,1,0.000287,0.001543,1.325463,1.121001,0.08035343,0.06317489,0.0,0.0020115,0.00030908,1.030873,0.1,0.001017,0.023895,1.0,1
xarm6_true,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_40,80,1.0,1,0.000311,0.001939,1.304238,1.060846,0.08078203,0.06132716,0.0,0.00246603,0.00023625,1.030873,0.1,0.001444,0.0516,1.0,1
xarm6_true,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_9,80,0.7375,0,0.004773,0.02782,1.101616,0.857154,0.07413486,0.06247901,0.0,0.00551732,0.00021991,1.030873,0.1,0.003557,0.024531,0.7375,0
xarm6_true,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_13,80,1.0,1,0.000342,0.00199,1.075472,0.7787,0.07637772,0.061662,0.0,0.00354714,0.0002581,1.030873,0.1,0.001749,0.056487,1.0,1
xarm6_true,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_27,80,1.0,1,0.000399,0.001941,1.165481,0.857337,0.0782688,0.05878156,0.0,0.00313662,0.00034908,1.030873,0.1,0.002557,0.04628,1.0,1
xarm6_true,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_35,80,1.0,1,0.000239,0.001734,1.174722,0.841079,0.07950014,0.06530768,0.0,0.00228876,0.00026574,1.030873,0.1,0.000114,0.004342,1.0,1
xarm6_true,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_9,80,1.0,1,0.000344,0.001914,1.112254,0.8163,0.07804192,0.06269969,0.0,0.00383542,0.00021707,1.030873,0.1,0.001315,0.036835,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_0,80,1.0,1,0.000615,0.001843,1.370873,1.006488,0.07271023,0.05598508,0.0,0.01903906,0.00126873,1.030873,0.1,0.002249,0.017649,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_11,80,1.0,1,0.000354,0.001711,1.260422,1.081857,0.06741771,0.05757852,0.0,0.00649305,0.00125201,1.030873,0.1,0.004298,0.092379,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_13,80,1.0,1,0.000338,0.001798,1.203212,1.065732,0.06501701,0.05781717,0.0,0.00515999,0.00131991,1.030873,0.1,0.003867,0.088309,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_31,80,1.0,1,0.000298,0.001939,1.325469,1.057935,0.07111408,0.05751793,0.0,0.00802845,0.00076256,1.030873,0.1,0.001999,0.033414,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_38,80,1.0,1,0.000388,0.001874,1.348852,1.139096,0.06958191,0.05852427,0.0,0.00761589,0.0006468,1.030873,0.1,0.006095,0.096432,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_39,80,1.0,1,0.00032,0.001882,1.325811,1.112364,0.07062038,0.06033322,0.0,0.00582023,0.00086905,1.030873,0.1,0.005475,0.084756,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_42,80,1.0,1,0.0004,0.001949,1.280151,1.101701,0.06853179,0.06088932,0.0,0.00672042,0.00097137,1.030873,0.1,0.004507,0.05327,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_top_of_the_cabinet_demo,demo_16,80,0.75,0,0.004606,0.027323,1.249921,0.938195,0.06791981,0.05926598,0.0,0.00383128,0.00045203,1.030873,0.1,0.007954,0.085515,0.75,0
xarm6_true,libero_goal,put_the_wine_bottle_on_top_of_the_cabinet_demo,demo_22,80,0.7125,0,0.004424,0.022308,1.21994,0.92142,0.0669919,0.05872663,0.0,0.0060301,0.00032464,1.030873,0.1,0.009305,0.084992,0.7125,0
xarm6_true,libero_goal,put_the_wine_bottle_on_top_of_the_cabinet_demo,demo_8,80,0.7125,0,0.009695,0.039837,1.226533,0.953887,0.06875412,0.06113251,0.0,0.00832812,0.00037044,1.030873,0.1,0.021732,0.201676,0.7125,0
xarm6_true,libero_goal,turn_on_the_stove_demo,demo_26,80,1.0,1,0.000715,0.001865,0.846087,0.730739,0.04439851,0.03742518,0.0,0.00566028,0.00122643,1.030873,0.1,0.015184,0.09665,1.0,1
xarm6_true,libero_goal,turn_on_the_stove_demo,demo_28,80,1.0,1,0.000636,0.001953,0.767356,0.518733,0.03922562,0.02803478,0.0,0.01005184,0.0016612,1.030873,0.1,0.014422,0.096551,1.0,1
xarm6_true,libero_goal,turn_on_the_stove_demo,demo_3,80,1.0,1,0.000397,0.001996,0.936776,0.802134,0.04909298,0.04038431,0.0,0.00230901,0.00096609,1.030873,0.1,0.008916,0.089939,1.0,1
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_30,80,1.0,1,0.000429,0.001529,1.349226,1.086285,0.07986666,0.06062617,0.0,0.00372676,0.0,1.030873,0.1,0.0003,0.003991,1.0,1
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_32,80,1.0,1,0.000489,0.001972,1.353135,1.14292,0.07822632,0.06523106,0.0,0.00386349,0.0,1.030873,0.1,0.001022,0.025973,1.0,1
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_36,80,1.0,1,0.000426,0.00133,1.314204,1.096472,0.07684836,0.06096576,0.0,0.00392832,0.0,1.030873,0.1,0.000534,0.012815,1.0,1
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_41,80,1.0,1,0.00043,0.001961,1.368399,1.149098,0.08074688,0.06498956,0.0,0.00330017,0.0,1.030873,0.1,0.00026,0.004993,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_14,80,1.0,1,0.000377,0.001523,1.226847,1.002343,0.08163982,0.06320366,0.0,0.00425235,0.0,1.030873,0.1,0.001078,0.026499,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_16,80,1.0,1,0.000379,0.001589,1.264431,0.993773,0.08201915,0.06421296,0.0,0.00350227,0.0,1.030873,0.1,0.000385,0.011646,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_22,80,1.0,1,0.000301,0.001743,1.317485,1.050193,0.08236671,0.06170371,0.0,0.00301349,0.0,1.030873,0.1,0.000354,0.00477,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_32,80,1.0,1,0.000376,0.001763,1.303597,1.05973,0.08212446,0.05961279,0.0,0.00278554,0.0,1.030873,0.1,0.001072,0.040224,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_42,80,1.0,1,0.000506,0.001856,1.169565,0.892004,0.08056964,0.06114317,0.0,0.00537956,0.0,1.030873,0.1,0.000459,0.00914,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_7,80,0.8625,0,0.002418,0.021016,1.085564,0.799308,0.07400092,0.0625357,0.0,0.01033006,0.0,1.030873,0.1,0.002075,0.036762,0.8625,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_11,80,0.9,0,0.001708,0.016397,1.218479,0.647257,0.0767026,0.05417563,0.0,0.01567448,0.0,1.030873,0.1,0.001072,0.017901,0.9,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_20,80,1.0,1,0.000469,0.001577,1.313497,1.09989,0.0774554,0.0632146,0.0,0.00751768,0.0,1.030873,0.1,0.00144,0.032569,1.0,1
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_28,80,1.0,1,0.000521,0.001154,1.329226,1.074219,0.07959756,0.06301681,0.0,0.00543531,0.0,1.030873,0.1,0.000767,0.010946,1.0,1
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_29,80,1.0,1,0.000571,0.001833,1.305195,1.095459,0.07954522,0.06167388,0.0,0.00675976,0.0,1.030873,0.1,0.002763,0.043206,1.0,1
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_46,80,1.0,1,0.000561,0.001835,1.318061,1.109925,0.07863408,0.06220291,0.0,0.00490758,0.0,1.030873,0.1,0.002486,0.056683,1.0,1
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_6,80,1.0,1,0.000434,0.000798,1.379058,1.1098,0.08056499,0.06189381,0.0,0.00376338,0.0,1.030873,0.1,0.000276,0.001078,1.0,1
