robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_28,80,1.0,1,0.000496,0.001918,1.577171,1.261868,0.14080277,0.04992483,0.0,0.02919428,0.0,1.464731,0.1,0.002826,0.045634,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_29,80,1.0,1,0.000455,0.001971,1.698326,1.265538,0.13633489,0.0509102,0.0,0.01236503,0.0,1.464731,0.1,0.002868,0.038893,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_3,80,1.0,1,0.000406,0.001963,1.632901,1.318786,0.13799178,0.05315763,0.0,0.02943516,0.0,1.464731,0.1,0.002672,0.039386,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_30,80,1.0,1,0.000373,0.001881,1.659204,1.275874,0.14200476,0.0515168,0.0,0.01379566,0.0,1.464731,0.1,0.002117,0.038017,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_31,80,1.0,1,0.000556,0.001812,1.599484,1.279104,0.1433753,0.05022847,0.0,0.02091356,0.0,1.464731,0.1,0.002299,0.036899,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_32,80,1.0,1,0.000413,0.001603,1.691782,1.312744,0.14622063,0.0529983,0.0,0.01748673,0.0,1.464731,0.1,0.001503,0.012213,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_33,80,1.0,1,0.000395,0.001992,1.637155,1.363632,0.14236393,0.05639078,0.0,0.01674637,0.0,1.464731,0.1,0.004709,0.087985,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_34,80,1.0,1,0.000355,0.001718,1.713786,1.294116,0.14142026,0.05148832,0.0,0.01912601,0.0,1.464731,0.1,0.003722,0.070998,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_35,80,1.0,1,0.000419,0.001952,1.608982,1.298595,0.14047921,0.05281485,0.0,0.02222803,0.0,1.464731,0.1,0.003262,0.042283,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_36,80,1.0,1,0.000364,0.001907,1.550207,1.288297,0.13635401,0.05278643,0.0,0.02834659,0.0,1.464731,0.1,0.003422,0.065428,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_37,80,1.0,1,0.000423,0.001996,1.586927,1.270576,0.13301085,0.05037913,0.0,0.01378178,0.0,1.464731,0.1,0.002267,0.035718,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_38,80,1.0,1,0.000291,0.001746,1.641802,1.286224,0.13963322,0.05199012,0.0,0.02260073,0.0,1.464731,0.1,0.001326,0.019529,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_39,80,1.0,1,0.000423,0.001975,1.541989,1.226016,0.12923809,0.04795131,0.0,0.02275012,0.0,1.464731,0.1,0.003978,0.06037,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_4,80,1.0,1,0.000532,0.001997,1.592535,1.280043,0.13701807,0.05115056,0.0,0.02038395,0.0,1.464731,0.1,0.004446,0.080942,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_40,80,1.0,1,0.000347,0.001696,1.673083,1.29142,0.14208384,0.05196108,0.0,0.01208669,0.0,1.464731,0.1,0.001515,0.017485,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_41,80,1.0,1,0.000339,0.001903,1.719214,1.304886,0.14537977,0.05354618,0.0,0.03594716,0.0,1.464731,0.1,0.00245,0.042532,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_42,80,1.0,1,0.000326,0.001979,1.604694,1.309551,0.13641563,0.05296559,0.0,0.02107236,0.0,1.464731,0.1,0.001273,0.038988,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_43,80,1.0,1,0.000459,0.001981,1.482572,1.232637,0.13023546,0.05128456,0.0,0.01813637,0.0,1.464731,0.1,0.005562,0.098422,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_44,80,1.0,1,0.000357,0.001875,1.54312,1.251162,0.13374876,0.04873429,0.0,0.02129376,0.0,1.464731,0.1,0.002667,0.060751,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_45,80,1.0,1,0.000375,0.001576,1.695187,1.244759,0.13958517,0.04925599,0.0,0.00909372,0.0,1.464731,0.1,0.001849,0.033602,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_46,80,1.0,1,0.000347,0.001594,1.553235,1.301583,0.13435259,0.0544442,0.0,0.0248127,0.0,1.464731,0.1,0.002037,0.01985,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_47,80,1.0,1,0.000451,0.001654,1.587937,1.284308,0.13790485,0.05174347,0.0,0.0144226,0.0,1.464731,0.1,0.007106,0.082628,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_48,80,1.0,1,0.000548,0.001963,1.674539,1.304775,0.14363674,0.05350729,0.0,0.0162216,0.0,1.464731,0.1,0.004556,0.051359,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_49,80,1.0,1,0.000247,0.001465,1.604987,1.252297,0.13578685,0.04906006,0.0,0.02159989,0.0,1.464731,0.1,0.001079,0.033851,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_5,80,1.0,1,0.000432,0.001768,1.520881,1.23874,0.13231926,0.0504488,0.0,0.01659032,0.0,1.464731,0.1,0.002706,0.026707,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_6,80,1.0,1,0.000412,0.001924,1.648422,1.268133,0.13549597,0.05050736,0.0,0.0092317,0.0,1.464731,0.1,0.0028,0.039384,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_7,80,1.0,1,0.000421,0.001942,1.546412,1.258388,0.13445966,0.04895125,0.0,0.03686875,0.0,1.464731,0.1,0.004642,0.092481,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_8,80,1.0,1,0.000346,0.001843,1.778061,1.262581,0.13995278,0.0494623,0.0,0.00856849,0.0,1.464731,0.1,0.001417,0.021588,1.0,1
ur5e_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_9,80,1.0,1,0.000367,0.001766,1.571018,1.316305,0.13911903,0.05295374,0.0,0.03918648,0.0,1.464731,0.1,0.002386,0.0331,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_0,80,1.0,1,0.000417,0.001596,1.823191,1.348536,0.07705866,0.05510422,0.0,0.00515868,0.0,1.464731,0.1,0.000334,0.001432,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_1,80,1.0,1,0.000636,0.001981,1.737002,1.305909,0.11012863,0.0732758,0.0,0.40837127,0.0010715,1.464731,0.1,0.000639,0.014486,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_10,80,1.0,1,0.000616,0.00197,1.733729,1.253848,0.071503,0.05079949,0.0,0.74503554,0.0,1.464731,0.1,0.000657,0.02755,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_11,80,1.0,1,0.000616,0.001966,1.825901,1.348901,0.08310629,0.05445576,0.0,0.80309813,0.0,1.464731,0.1,0.001762,0.032266,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_12,80,1.0,1,0.00052,0.001908,1.873736,1.274113,0.07558564,0.05030034,0.0,0.01601705,0.0,1.464731,0.1,0.001311,0.00634,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_13,80,0.9875,0,0.001378,0.061419,1.718485,1.084768,0.11576339,0.06976453,0.0,0.49960042,0.0,1.464731,0.1,0.002203,0.038997,0.9875,0
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_14,80,1.0,1,0.00053,0.001959,1.799324,1.27652,0.07493656,0.0504967,0.0,0.00663914,0.0,1.464731,0.1,0.000354,0.020398,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_15,80,1.0,1,0.000637,0.001847,1.834501,1.165936,0.11538335,0.05703061,0.0,3.3329057,0.0005898,1.464731,0.1,0.001304,0.028354,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_16,80,1.0,1,0.000658,0.001922,1.822906,1.344172,0.07849729,0.05466212,0.0,0.0121428,0.0,1.464731,0.1,0.000309,0.002747,1.0,1
