robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost
panda_proxy,libero_synthetic_spatial,pick_low_left_place_high_right,00_001,48,1.0,1,0.000336,0.001357,0.693976,0.480247,0.03039701,0.01907582,0.0,0.00251838,0.0,1.04
panda_proxy,libero_synthetic_spatial,pick_low_left_place_high_right,00_002,48,1.0,1,0.000318,0.001149,0.730008,0.450483,0.03218293,0.01761169,0.0,0.00264735,0.0,1.04
panda_proxy,libero_synthetic_spatial,pick_low_left_place_high_right,00_003,48,1.0,1,0.000342,0.001963,0.713859,0.438182,0.03125101,0.01685328,0.0,0.00239094,0.0,1.04
ur5_proxy,libero_synthetic_object,drawer_pull_line,03_000,48,1.0,1,0.000201,0.001051,0.586945,0.333483,0.05579789,0.02651568,0.0,0.00097738,0.0457512,1.113
ur5_proxy,libero_synthetic_object,drawer_pull_line,03_001,48,1.0,1,0.000182,0.000685,0.585566,0.322717,0.05634392,0.02631842,0.0,0.00113661,0.05107163,1.113
ur5_proxy,libero_synthetic_object,drawer_pull_line,03_002,48,1.0,1,0.000241,0.001015,0.570103,0.300179,0.05241286,0.0219476,0.0,0.00143634,0.03737007,1.113
ur5_proxy,libero_synthetic_object,drawer_pull_line,03_003,48,1.0,1,0.000211,0.000825,0.598618,0.436559,0.05519492,0.03654842,0.0,0.00123394,0.03482493,1.113
ur5_proxy,libero_synthetic_object,wipe_front_arc,02_000,48,1.0,1,0.000257,0.001058,0.953743,0.428475,0.1042058,0.0403341,0.0,0.00155938,0.05199678,1.113
ur5_proxy,libero_synthetic_object,wipe_front_arc,02_001,48,1.0,1,0.000257,0.000632,1.070952,0.502686,0.11482619,0.04836407,0.0,0.00164193,0.03597023,1.113
ur5_proxy,libero_synthetic_object,wipe_front_arc,02_002,48,1.0,1,0.000213,0.000841,1.094257,0.522842,0.11789803,0.05169609,0.0,0.00135459,0.04070901,1.113
ur5_proxy,libero_synthetic_object,wipe_front_arc,02_003,48,1.0,1,0.000249,0.000814,1.029191,0.482062,0.11133113,0.04637025,0.0,0.00153216,0.04343835,1.113
ur5_proxy,libero_synthetic_spatial,pick_high_right_place_low_left,01_000,48,1.0,1,0.000198,0.001658,1.194382,0.825331,0.12290612,0.08159216,0.0,0.00090293,0.0034667,1.113
ur5_proxy,libero_synthetic_spatial,pick_high_right_place_low_left,01_001,48,1.0,1,0.000164,0.000617,1.06555,0.68765,0.1100942,0.0636108,0.0,0.00082155,0.00711849,1.113
ur5_proxy,libero_synthetic_spatial,pick_high_right_place_low_left,01_002,48,1.0,1,0.000197,0.001426,1.013378,0.638269,0.10466334,0.05814765,0.0,0.00089548,0.01055582,1.113
ur5_proxy,libero_synthetic_spatial,pick_high_right_place_low_left,01_003,48,1.0,1,0.000199,0.001698,1.01446,0.625754,0.10396971,0.05547809,0.0,0.00092125,0.00869208,1.113
ur5_proxy,libero_synthetic_spatial,pick_low_left_place_high_right,00_000,48,1.0,1,0.0003,0.001703,0.523858,0.351085,0.0512909,0.02954724,0.0,0.00138703,0.07695144,1.113
ur5_proxy,libero_synthetic_spatial,pick_low_left_place_high_right,00_001,48,1.0,1,0.00036,0.001932,0.487081,0.364103,0.0458334,0.03013166,0.0,0.00165735,0.07582089,1.113
ur5_proxy,libero_synthetic_spatial,pick_low_left_place_high_right,00_002,48,1.0,1,0.000359,0.001496,0.517013,0.350601,0.04967451,0.02833721,0.0,0.00168243,0.0704608,1.113
ur5_proxy,libero_synthetic_spatial,pick_low_left_place_high_right,00_003,48,1.0,1,0.000298,0.000995,0.499858,0.323082,0.0479744,0.02635229,0.0,0.00165182,0.07404599,1.113
xarm6_proxy,libero_synthetic_object,drawer_pull_line,03_000,48,1.0,1,0.000238,0.00106,0.816474,0.428825,0.03301425,0.01517003,0.0,0.00151888,4.147e-05,0.946
xarm6_proxy,libero_synthetic_object,drawer_pull_line,03_001,48,1.0,1,0.00024,0.001323,0.824186,0.433085,0.03360377,0.01547421,0.0,0.00189051,5.979e-05,0.946
xarm6_proxy,libero_synthetic_object,drawer_pull_line,03_002,48,1.0,1,0.0003,0.001179,0.771518,0.347159,0.03068674,0.01165435,0.0,0.00237585,3.11e-05,0.946
xarm6_proxy,libero_synthetic_object,drawer_pull_line,03_003,48,1.0,1,0.000265,0.000966,0.81385,0.575132,0.03227169,0.0215052,0.0,0.00221296,2.33e-06,0.946
xarm6_proxy,libero_synthetic_object,wipe_front_arc,02_000,48,0.791667,0,0.004608,0.039281,1.697672,0.864249,0.03577699,6.4e-07,0.208333,0.00579902,3.34e-05,0.946
xarm6_proxy,libero_synthetic_object,wipe_front_arc,02_001,48,0.708333,0,0.013093,0.071454,1.839096,0.952336,0.0331945,0.00284513,0.166667,0.01102734,1.7e-06,0.946
xarm6_proxy,libero_synthetic_object,wipe_front_arc,02_002,48,0.666667,0,0.016429,0.078575,1.878422,0.979226,0.03160748,0.00091941,0.270833,0.00984783,7.45e-06,0.946
xarm6_proxy,libero_synthetic_object,wipe_front_arc,02_003,48,0.729167,0,0.010675,0.062162,1.791093,0.93322,0.03410521,7.7e-07,0.1875,0.00660356,8.51e-06,0.946
xarm6_proxy,libero_synthetic_spatial,pick_high_right_place_low_left,01_000,48,1.0,1,0.000325,0.001751,1.927099,1.161628,0.04411145,0.02843677,0.0,0.00367964,0.0,0.946
xarm6_proxy,libero_synthetic_spatial,pick_high_right_place_low_left,01_001,48,1.0,1,0.000191,0.000707,1.63213,0.937432,0.04925552,0.03721268,0.0,0.00222826,0.0,0.946
xarm6_proxy,libero_synthetic_spatial,pick_high_right_place_low_left,01_002,48,1.0,1,0.000222,0.001357,1.546901,0.865638,0.04756984,0.03421827,0.0,0.0025618,0.0,0.946
xarm6_proxy,libero_synthetic_spatial,pick_high_right_place_low_left,01_003,48,1.0,1,0.000262,0.001944,1.534557,0.835979,0.0480255,0.03248896,0.0,0.00260856,0.0,0.946
xarm6_proxy,libero_synthetic_spatial,pick_low_left_place_high_right,00_000,48,1.0,1,0.00031,0.001857,0.769991,0.480224,0.03094755,0.01765553,0.0,0.00243543,0.00022542,0.946
xarm6_proxy,libero_synthetic_spatial,pick_low_left_place_high_right,00_001,48,1.0,1,0.000374,0.001946,0.700951,0.484143,0.02814133,0.01777294,0.0,0.00253499,0.00016807,0.946
xarm6_proxy,libero_synthetic_spatial,pick_low_left_place_high_right,00_002,48,1.0,1,0.000356,0.001888,0.744691,0.456352,0.02980837,0.01646096,0.0,0.00267495,0.00017771,0.946
xarm6_proxy,libero_synthetic_spatial,pick_low_left_place_high_right,00_003,48,1.0,1,0.000316,0.001058,0.723162,0.432085,0.02886328,0.01551012,0.0,0.00247317,0.00023761,0.946
