robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
xarm6_true,libero_goal,put_the_bowl_on_the_stove_demo,demo_26,80,1.0,1,0.000318,0.001637,1.535946,1.41817,0.12681841,0.10337591,0.0,0.00254108,0.00115266,1.202873,0.1,0.001949,0.035738,1.0,1
xarm6_true,libero_goal,put_the_bowl_on_the_stove_demo,demo_27,80,1.0,1,0.000305,0.001957,1.495505,1.148123,0.13737838,0.10640727,0.0,0.00461076,0.00121194,1.202873,0.1,0.001115,0.018226,1.0,1
xarm6_true,libero_goal,put_the_bowl_on_the_stove_demo,demo_29,80,1.0,1,0.000282,0.001849,1.53352,1.46027,0.12738755,0.10789887,0.0,0.00202747,0.00187374,1.202873,0.1,0.0008,0.01113,1.0,1
xarm6_true,libero_goal,put_the_bowl_on_the_stove_demo,demo_3,80,1.0,1,0.000377,0.001924,1.516733,1.403474,0.12815704,0.10118477,0.0,0.00270666,0.00069825,1.202873,0.1,0.00147,0.017174,1.0,1
xarm6_true,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_24,80,0.6375,0,0.017837,0.062023,1.338068,1.054338,0.14127527,0.10065624,0.0,0.00609431,0.00403259,1.202873,0.1,0.087541,0.318155,0.6375,0
xarm6_true,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_29,80,0.9,0,0.000992,0.014016,1.476712,1.105787,0.13857024,0.10680606,0.0,0.00263317,0.00300367,1.202873,0.1,0.004807,0.060668,0.9,0
xarm6_true,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_40,80,0.7125,0,0.002897,0.018955,1.379239,1.0999,0.13899025,0.10315611,0.0,0.00503206,0.00469226,1.202873,0.1,0.012949,0.076823,0.7125,0
xarm6_true,libero_goal,put_the_bowl_on_top_of_the_cabinet_demo,demo_9,80,0.5,0,0.016797,0.046856,1.282143,1.01753,0.14959753,0.10827885,0.0,0.00709198,0.00626567,1.202873,0.1,0.086254,0.288185,0.5,0
xarm6_true,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_13,80,1.0,1,0.000442,0.001959,1.358112,1.045317,0.15288889,0.10482346,0.0,0.00689418,0.00079093,1.202873,0.1,0.003244,0.06032,1.0,1
xarm6_true,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_27,80,1.0,1,0.000457,0.001926,1.463101,1.326316,0.14670321,0.10060031,0.0,0.00398587,0.00099906,1.202873,0.1,0.003181,0.047284,1.0,1
xarm6_true,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_35,80,1.0,1,0.000269,0.001734,1.43238,1.185541,0.1500513,0.11013696,0.0,0.00249593,0.00156624,1.202873,0.1,0.00069,0.004337,1.0,1
xarm6_true,libero_goal,put_the_cream_cheese_in_the_bowl_demo,demo_9,80,1.0,1,0.000488,0.001914,1.343854,0.959993,0.15113931,0.10598819,0.0,0.00759807,0.0007067,1.202873,0.1,0.002726,0.039611,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_0,80,1.0,1,0.000603,0.001983,1.51614,1.098657,0.11754707,0.08150235,0.0,0.02569036,0.00833207,1.202873,0.1,0.001932,0.015927,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_11,80,1.0,1,0.000388,0.001591,1.427009,1.028549,0.10516339,0.07712915,0.0,0.0067892,0.00493061,1.202873,0.1,0.004586,0.093514,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_13,80,1.0,1,0.000404,0.001857,1.309919,1.055361,0.09515195,0.0749694,0.0,0.00568336,0.00304064,1.202873,0.1,0.004149,0.089023,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_31,80,0.9875,0,0.000606,0.002144,1.338713,1.006624,0.10886989,0.07423265,0.0,0.01114456,0.00766048,1.202873,0.1,0.002686,0.033067,0.9875,0
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_38,80,0.8875,0,0.001579,0.012586,1.364722,0.757096,0.10422947,0.0840837,0.0,0.0158173,0.00290926,1.202873,0.1,0.010599,0.097599,0.8875,0
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_39,80,1.0,1,0.000432,0.001877,1.437216,1.119027,0.10862632,0.08106876,0.0,0.00678527,0.00582424,1.202873,0.1,0.005937,0.084631,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_42,80,1.0,1,0.000475,0.001994,1.336637,0.98948,0.10494831,0.07968787,0.0,0.00741773,0.00384722,1.202873,0.1,0.004814,0.053253,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_top_of_the_cabinet_demo,demo_16,80,0.6,0,0.0197,0.068244,1.323591,0.874327,0.11912065,0.10291993,0.0,0.00573332,0.01396269,1.202873,0.1,0.138931,0.5181,0.6,0
xarm6_true,libero_goal,put_the_wine_bottle_on_top_of_the_cabinet_demo,demo_22,80,0.5875,0,0.022857,0.067,1.275059,0.877905,0.11703255,0.10190805,0.0,0.01286667,0.01033091,1.202873,0.1,0.162553,0.519879,0.5875,0
xarm6_true,libero_goal,put_the_wine_bottle_on_top_of_the_cabinet_demo,demo_8,80,0.6125,0,0.021321,0.06529,1.349319,1.020548,0.12549372,0.10303214,0.0,0.01146311,0.01334585,1.202873,0.1,0.147073,0.49144,0.6125,0
xarm6_true,libero_goal,turn_on_the_stove_demo,demo_26,80,1.0,1,0.000479,0.001877,0.956123,0.677148,0.06662299,0.04821309,0.0,0.00204558,0.00491145,1.202873,0.1,0.014567,0.09428,1.0,1
xarm6_true,libero_goal,turn_on_the_stove_demo,demo_28,80,1.0,1,0.000489,0.001979,0.805824,0.547881,0.05603649,0.0403249,0.0,0.00281177,0.00447537,1.202873,0.1,0.014229,0.097119,1.0,1
xarm6_true,libero_goal,turn_on_the_stove_demo,demo_3,80,1.0,1,0.000339,0.001997,1.098544,0.746194,0.07664687,0.0529016,0.0,0.00196401,0.00469615,1.202873,0.1,0.008937,0.09015,1.0,1
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_30,80,0.85,0,0.002216,0.017729,1.446943,1.023481,0.14075816,0.10337942,0.0,0.01025095,0.0,1.202873,0.1,0.00852,0.071717,0.85,0
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_32,80,1.0,1,0.000523,0.001924,1.528511,1.360235,0.13299568,0.10885442,0.0,0.00557684,0.0,1.202873,0.1,0.001646,0.026124,1.0,1
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_36,80,1.0,1,0.00049,0.001285,1.525133,1.130715,0.1321964,0.10409105,0.0,0.00436036,0.0,1.202873,0.1,0.00114,0.01293,1.0,1
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_41,80,1.0,1,0.000523,0.001969,1.537832,1.211397,0.1413127,0.1091211,0.0,0.00425248,0.0,1.202873,0.1,0.000989,0.005341,1.0,1
