robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_32,80,1.0,1,0.000275,0.001552,0.944334,0.549441,0.20081803,0.12371615,0.0,0.0035092,0.01355708,1.415762,0.1,0.000955,0.012326,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_33,80,1.0,1,0.00034,0.001906,0.834978,0.563522,0.19207396,0.13219387,0.0,0.00360357,0.01451861,1.415762,0.1,0.001684,0.041931,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_34,80,1.0,1,0.000343,0.001755,0.790048,0.532417,0.18539744,0.11885461,0.0,0.00481972,0.0109099,1.415762,0.1,0.003356,0.071189,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_35,80,1.0,1,0.000342,0.001967,0.841483,0.543585,0.18828372,0.12380197,0.0,0.00331826,0.0116847,1.415762,0.1,0.002738,0.041889,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_36,80,1.0,1,0.000265,0.00194,0.949231,0.583998,0.19441578,0.12547254,0.0,0.00229409,0.0168113,1.415762,0.1,0.002909,0.065513,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_37,80,1.0,1,0.000223,0.001805,0.891299,0.528636,0.19342432,0.1178689,0.0,0.0033588,0.014559,1.415762,0.1,0.000807,0.011031,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_38,80,1.0,1,0.000264,0.001224,0.797216,0.546971,0.18623788,0.12174991,0.0,0.00342404,0.01551228,1.415762,0.1,0.000659,0.010658,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_39,80,1.0,1,0.000263,0.001856,0.891355,0.555993,0.18288737,0.11101216,0.0,0.00200843,0.02234822,1.415762,0.1,0.002315,0.048675,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_4,80,1.0,1,0.000427,0.001889,0.892384,0.55552,0.18686227,0.11926253,0.0,0.00369875,0.01526206,1.415762,0.1,0.00752,0.090201,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_40,80,1.0,1,0.000266,0.001377,0.766435,0.507796,0.18026436,0.12025012,0.0,0.00434219,0.01333944,1.415762,0.1,0.001003,0.017374,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_41,80,1.0,1,0.000361,0.001916,0.777046,0.489602,0.18266509,0.12612714,0.0,0.00388811,0.01022341,1.415762,0.1,0.002067,0.043636,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_42,80,1.0,1,0.000261,0.001976,0.900321,0.56859,0.19197593,0.12353003,0.0,0.00327719,0.01432123,1.415762,0.1,0.001084,0.038331,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_43,80,1.0,1,0.000363,0.001912,0.821035,0.473699,0.18061923,0.12262325,0.0,0.00462259,0.01827411,1.415762,0.1,0.001924,0.049236,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_44,80,1.0,1,0.000262,0.001933,0.910727,0.53789,0.19070921,0.11143568,0.0,0.0024187,0.01768455,1.415762,0.1,0.002237,0.06079,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_45,80,1.0,1,0.000429,0.001563,0.664288,0.456243,0.17426254,0.11531984,0.0,0.00643407,0.01051035,1.415762,0.1,0.001458,0.03396,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_46,80,1.0,1,0.000309,0.001461,0.850638,0.575414,0.18328538,0.13082508,0.0,0.0032315,0.01617856,1.415762,0.1,0.001328,0.019686,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_47,80,1.0,1,0.000299,0.001417,0.869011,0.538437,0.19419419,0.12242067,0.0,0.00277124,0.01467432,1.415762,0.1,0.006042,0.082984,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_48,80,1.0,1,0.000511,0.001935,0.711045,0.263416,0.17975479,0.12421616,0.0,0.00617164,0.00947828,1.415762,0.1,0.00345,0.051553,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_49,80,1.0,1,0.000186,0.000841,0.876954,0.562799,0.18399153,0.11255509,0.0,0.00229826,0.01830353,1.415762,0.1,0.000832,0.033934,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_5,80,1.0,1,0.000286,0.001733,0.965953,0.543734,0.18873874,0.11740228,0.0,0.00258861,0.02145742,1.415762,0.1,0.002042,0.027508,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_6,80,1.0,1,0.000249,0.001477,0.794587,0.52765,0.1895167,0.11897499,0.0,0.00329886,0.01213361,1.415762,0.1,0.001244,0.039199,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_7,80,1.0,1,0.000374,0.001967,0.925267,0.560585,0.18624764,0.11232991,0.0,0.00320211,0.01695133,1.415762,0.1,0.005545,0.090539,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_8,80,1.0,1,0.00031,0.00188,0.768166,0.555501,0.18920015,0.11370976,0.0,0.00380271,0.01209372,1.415762,0.1,0.001064,0.021552,1.0,1
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_9,80,1.0,1,0.000314,0.001775,0.933131,0.506453,0.19678725,0.12287135,0.0,0.00341582,0.01438578,1.415762,0.1,0.002055,0.033945,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_0,80,1.0,1,0.000416,0.001572,0.343324,0.118033,0.19284776,0.12723502,0.0,0.00590487,0.02705521,1.415762,0.1,0.00034,0.001034,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_1,80,1.0,1,0.000665,0.001959,0.470984,0.310546,0.18572948,0.1224023,0.0,0.01112959,0.03127427,1.415762,0.1,0.00079,0.014642,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_10,80,1.0,1,0.000536,0.001897,0.242961,0.0,0.16515051,0.107293,0.0,0.0271074,0.028295,1.415762,0.1,0.010032,0.099259,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_11,80,1.0,1,0.000616,0.001962,0.47954,0.129122,0.1948418,0.12719841,0.0,0.0117638,0.02425851,1.415762,0.1,0.001671,0.032328,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_12,80,0.8,0,0.009869,0.066424,0.370511,0.0,0.15698636,0.09169698,0.0,0.01930412,0.02301916,1.415762,0.1,0.232896,1.686391,0.8,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_13,80,1.0,1,0.000624,0.001867,0.385612,0.094732,0.19107586,0.12276647,0.0,0.00666315,0.03003611,1.415762,0.1,0.0018,0.03905,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_14,80,1.0,1,0.000675,0.001937,0.318968,0.016849,0.18166416,0.11675096,0.0,0.00920518,0.02974646,1.415762,0.1,0.000624,0.020419,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_15,80,1.0,1,0.000578,0.001854,0.270276,0.0,0.17315983,0.08140194,0.0,0.01544922,0.02613884,1.415762,0.1,0.015337,0.099964,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_16,80,0.8625,0,0.005572,0.050209,0.436797,0.0,0.1763599,0.10414843,0.0,0.02203141,0.02658036,1.415762,0.1,0.12927,1.644077,0.8625,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_17,80,1.0,1,0.000457,0.001933,0.253349,0.0,0.19419121,0.1231569,0.0,0.00807219,0.02433699,1.415762,0.1,0.015392,0.099676,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_18,80,1.0,1,0.000506,0.001702,0.466419,0.264235,0.18700541,0.12061992,0.0,0.00662428,0.02894892,1.415762,0.1,0.00053,0.010856,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_19,80,1.0,1,0.000506,0.001927,0.284283,0.0,0.17093103,0.07769091,0.0,0.01411074,0.02365054,1.415762,0.1,0.019584,0.095818,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_2,80,1.0,1,0.000662,0.001983,0.477333,0.174678,0.18014023,0.11452,0.0,0.01998749,0.0319189,1.415762,0.1,0.000671,0.003583,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_20,80,0.9875,0,0.000506,0.001638,0.366435,0.0,0.18209625,0.0354228,0.0,0.01610441,0.03087021,1.415762,0.1,0.008619,0.112809,0.9875,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_21,80,1.0,1,0.000575,0.001889,0.40053,0.033658,0.19069103,0.11609899,0.0,0.00743611,0.0257727,1.415762,0.1,0.001305,0.027494,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_22,80,0.8625,0,0.005465,0.08294,0.305867,0.0,0.1687543,0.03964351,0.0,0.0388686,0.03174436,1.415762,0.1,0.027571,0.506985,0.8625,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_23,80,0.9125,0,0.003818,0.04858,0.388975,0.015474,0.18855623,0.120047,0.0,0.01175736,0.02913059,1.415762,0.1,0.004166,0.101063,0.9125,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_24,80,0.925,0,0.002299,0.027359,0.308741,0.0,0.18701786,0.12276756,0.0,0.01305054,0.02374708,1.415762,0.1,0.015361,0.151059,0.925,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_25,80,1.0,1,0.000657,0.001927,0.31485,0.0,0.18757309,0.11084624,0.0,0.00838837,0.0282853,1.415762,0.1,0.00367,0.03724,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_26,80,0.9,0,0.006066,0.076094,0.471382,0.0,0.17145346,0.10649611,0.0,0.01634208,0.03114374,1.415762,0.1,0.057879,1.637573,0.9,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_27,80,0.9125,0,0.004268,0.054562,0.269473,0.0,0.18350032,0.11581257,0.0,0.01173724,0.0272594,1.415762,0.1,0.014748,0.146536,0.9125,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_28,80,0.9875,0,0.000605,0.001954,0.470782,0.0,0.1651809,0.05008253,0.0,0.03594,0.02945563,1.415762,0.1,0.009737,0.114324,0.9875,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_29,80,0.75,0,0.007744,0.077236,0.314803,0.0,0.18502839,0.10985228,0.0,0.01760831,0.03142528,1.415762,0.1,0.07197,0.935387,0.75,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_3,80,0.8875,0,0.005723,0.063567,0.418298,0.077087,0.19156353,0.11791778,0.0,0.01097411,0.03096536,1.415762,0.1,0.019838,0.187656,0.8875,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_30,80,0.925,0,0.001375,0.012885,0.270988,0.027255,0.18670515,0.11786148,0.0,0.01479408,0.02364418,1.415762,0.1,0.006829,0.114473,0.925,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_31,80,1.0,1,0.000541,0.001762,0.271305,0.0,0.18725371,0.12565773,0.0,0.00868974,0.0275215,1.415762,0.1,0.012438,0.096234,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_32,80,0.8375,0,0.007623,0.063296,0.353099,0.0,0.18825736,0.11499584,0.0,0.01199622,0.03079049,1.415762,0.1,0.020999,0.233227,0.8375,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_33,80,0.9375,0,0.001207,0.030521,0.44944,0.0,0.18335189,0.1142628,0.0,0.01226904,0.02982154,1.415762,0.1,0.004491,0.14124,0.9375,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_34,80,1.0,1,0.000526,0.001876,0.298663,0.0,0.18373219,0.11611395,0.0,0.00955104,0.02908302,1.415762,0.1,0.017113,0.098322,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_35,80,1.0,1,0.000499,0.00195,0.373906,0.0,0.18464911,0.12091993,0.0,0.00845597,0.02832461,1.415762,0.1,0.019782,0.099709,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_36,80,0.8875,0,0.002798,0.034116,0.337637,0.0,0.16587814,0.04677029,0.0,0.02047348,0.02676582,1.415762,0.1,0.023451,0.177009,0.8875,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_37,80,0.9875,0,0.000627,0.001974,0.272618,0.0,0.17724765,0.1181371,0.0,0.49633086,0.02680961,1.415762,0.1,0.022331,0.138023,0.9875,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_38,80,1.0,1,0.000566,0.001965,0.426422,0.112416,0.19393346,0.12763467,0.0,0.00871869,0.02719431,1.415762,0.1,0.000633,0.015675,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_39,80,1.0,1,0.000582,0.001977,0.377236,0.092306,0.18564462,0.11715083,0.0,0.00749038,0.03170535,1.415762,0.1,0.000605,0.003126,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_4,80,1.0,1,0.000712,0.001938,0.339657,0.0,0.17886049,0.12076107,0.0,0.01820718,0.02957557,1.415762,0.1,0.001931,0.044557,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_40,80,1.0,1,0.000559,0.00182,0.398181,0.0,0.18980981,0.11330493,0.0,0.00808289,0.02903928,1.415762,0.1,0.004772,0.051763,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_41,80,1.0,1,0.000566,0.001851,0.422812,0.0626,0.18890533,0.11394437,0.0,0.00798278,0.02855993,1.415762,0.1,0.001542,0.035725,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_42,80,0.9,0,0.004321,0.048595,0.412624,0.060522,0.18280192,0.11705127,0.0,0.01025625,0.03314211,1.415762,0.1,0.006176,0.094731,0.9,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_43,80,1.0,1,0.000612,0.001995,0.4702,0.176256,0.18796431,0.11598334,0.0,0.00805479,0.02801869,1.415762,0.1,0.001277,0.031627,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_44,80,0.875,0,0.006358,0.064297,0.396021,0.0,0.19017741,0.1224482,0.0,0.01099476,0.03109356,1.415762,0.1,0.008206,0.170554,0.875,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_45,80,1.0,1,0.000491,0.001827,0.241631,0.0,0.17408182,0.06976067,0.0,0.02264966,0.02218346,1.415762,0.1,0.015568,0.099854,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_46,80,1.0,1,0.000608,0.001889,0.36749,0.023758,0.19129978,0.10937021,0.0,0.0104511,0.02832568,1.415762,0.1,0.000693,0.015823,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_47,80,1.0,1,0.000596,0.00197,0.232743,0.0,0.17388303,0.05025432,0.0,0.02051664,0.02356213,1.415762,0.1,0.017128,0.098581,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_48,80,1.0,1,0.000562,0.001866,0.339807,0.004221,0.19077596,0.12173011,0.0,0.01111035,0.02692655,1.415762,0.1,0.000353,0.001744,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_49,80,0.8875,0,0.002522,0.023428,0.477536,0.254157,0.18892358,0.11617929,0.0,0.01407723,0.02824502,1.415762,0.1,0.007525,0.102842,0.8875,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_5,80,0.85,0,0.006086,0.058114,0.524817,0.302099,0.18653173,0.12131292,0.0,0.01304137,0.03204962,1.415762,0.1,0.012538,0.16376,0.85,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_6,80,1.0,1,0.000651,0.001908,0.316772,0.0,0.18326609,0.11490241,0.0,0.00922397,0.02672983,1.415762,0.1,0.011386,0.083249,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_7,80,1.0,1,0.000657,0.001985,0.430528,0.18941,0.18808226,0.1244486,0.0,0.0100584,0.02818798,1.415762,0.1,0.001188,0.012734,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_8,80,1.0,1,0.000604,0.00189,0.307938,0.03467,0.19098877,0.11822018,0.0,0.00741584,0.02763444,1.415762,0.1,0.00097,0.032209,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_9,80,1.0,1,0.000511,0.001915,0.360924,0.0,0.18708234,0.11676412,0.0,0.00590199,0.03185435,1.415762,0.1,0.000606,0.008657,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_0,80,1.0,1,0.000308,0.001901,0.353103,0.0,0.20103857,0.1171129,0.0,0.00316413,0.00814447,1.415762,0.1,0.002412,0.042527,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_1,80,1.0,1,0.000234,0.001256,0.365081,0.174067,0.20020498,0.12099673,0.0,0.00240681,0.00879507,1.415762,0.1,0.00017,0.001595,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_10,80,1.0,1,0.000449,0.00196,0.342442,0.04355,0.20300002,0.11455709,0.0,0.00601341,0.00587803,1.415762,0.1,0.000418,0.002139,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_11,80,1.0,1,0.000309,0.001593,0.29698,0.0,0.20042772,0.12098257,0.0,0.00346931,0.0079208,1.415762,0.1,0.010357,0.09919,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_12,80,1.0,1,0.000288,0.001548,0.366917,0.0,0.19952354,0.1174764,0.0,0.00326012,0.00910481,1.415762,0.1,0.001069,0.026456,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_13,80,1.0,1,0.000295,0.001385,0.346944,0.0,0.19149209,0.12414989,0.0,0.00358105,0.00676372,1.415762,0.1,0.003811,0.06706,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_14,80,1.0,1,0.000424,0.001932,0.294351,0.05126,0.19748562,0.11486339,0.0,0.00572776,0.00612624,1.415762,0.1,0.000745,0.022123,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_15,80,1.0,1,0.00031,0.001568,0.410389,0.195574,0.19671185,0.11691243,0.0,0.00329045,0.00795195,1.415762,0.1,0.000475,0.013493,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_16,80,1.0,1,0.00043,0.001917,0.34691,0.037768,0.19487319,0.1160634,0.0,0.00647243,0.00622045,1.415762,0.1,0.00049,0.008684,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_17,80,1.0,1,0.000226,0.0016,0.440672,0.223548,0.20106289,0.12086562,0.0,0.00247188,0.00899042,1.415762,0.1,0.000536,0.027782,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_18,80,1.0,1,0.000405,0.001904,0.344354,0.054752,0.19849946,0.1154074,0.0,0.00423896,0.00712595,1.415762,0.1,0.00045,0.008329,1.0,1
panda_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_19,80,1.0,1,0.00032,0.001407,0.403278,0.207777,0.19497388,0.11759469,0.0,0.00334253,0.00773473,1.415762,0.1,0.000612,0.016519,1.0,1
