robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_27,20,1.0,1,0.000164,0.0007,1.412898,1.137218,0.07887333,0.06006877,0.0,0.01958003,0.0,1.030873
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_46,20,1.0,1,0.000291,0.001721,1.39203,1.144106,0.07858778,0.0605516,0.0,0.0237713,0.0,1.030873
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_2,20,1.0,1,0.000459,0.001976,1.223994,0.926644,0.076673,0.05906735,0.0,0.03465906,0.0,1.030873
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_15,20,1.0,1,0.00038,0.001977,1.285019,1.048333,0.07967728,0.06189449,0.0,0.02428442,0.0,1.030873
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_23,20,1.0,1,0.000531,0.001851,1.258051,1.086284,0.0793539,0.06380226,0.0,0.025485,0.0,1.030873
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_31,20,1.0,1,0.000608,0.001704,1.317138,1.10727,0.08113829,0.06217386,0.0,0.02500446,0.0,1.030873
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_49,20,1.0,1,0.000381,0.001745,1.253679,1.01226,0.08092284,0.06210311,0.0,0.03078084,0.0,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_46,20,0.8,0,0.003296,0.017013,0.949804,0.423975,0.05650202,0.00309987,0.1,0.0466713,0.00024576,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_19,20,0.8,0,0.004071,0.023445,1.043491,0.406358,0.06070579,6.042e-05,0.2,0.03058115,0.00028293,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_35,20,0.45,0,0.010372,0.035705,0.812019,0.382813,0.02841318,2.48e-06,0.5,0.12832131,0.00020204,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo,demo_27,20,0.35,0,0.027864,0.064896,0.667966,0.364736,0.01975348,0.00044789,0.6,0.18226583,0.00020813,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo,demo_33,20,0.3,0,0.025166,0.061841,0.688695,0.363388,0.02278072,0.00015864,0.45,0.17151747,0.00026323,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_demo,demo_9,20,0.35,0,0.027578,0.074168,0.674137,0.372302,0.02275744,0.00059839,0.5,0.13068759,0.0002016,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate_demo,demo_1,20,0.75,0,0.00433,0.020707,0.749125,0.383433,0.03700825,0.00062066,0.25,0.15674628,0.00031523,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate_demo,demo_11,20,1.0,1,0.000759,0.001868,0.924062,0.613857,0.05743261,0.02739015,0.0,0.06791068,0.00027435,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate_demo,demo_21,20,0.65,0,0.004572,0.016821,0.758687,0.282945,0.03685024,8.844e-05,0.3,0.07259094,0.00032757,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate_demo,demo_19,20,0.75,0,0.012899,0.0634,1.02394,0.392276,0.05822675,0.00192663,0.2,0.04289874,0.00052045,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate_demo,demo_33,20,0.7,0,0.010691,0.050337,0.982812,0.389331,0.05437378,0.00080907,0.15,0.04504398,0.00037671,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate_demo,demo_37,20,0.7,0,0.009138,0.044942,0.980097,0.384022,0.05481797,0.00138214,0.25,0.04343932,0.00043911,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo,demo_12,20,0.6,0,0.010937,0.042746,0.76674,0.370585,0.03362934,3.62e-06,0.35,0.12364168,0.00034517,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_demo,demo_40,20,0.75,0,0.008346,0.038758,0.795776,0.370263,0.03729579,0.00159087,0.1,0.0670271,0.00025184,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_demo,demo_28,20,1.0,1,0.00043,0.001348,1.176335,0.705703,0.06798292,0.05091178,0.0,0.03397829,0.00035686,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_2,20,0.75,0,0.004652,0.033563,1.169029,0.442191,0.05862736,9.39e-06,0.15,0.07432763,0.00028728,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_3,20,1.0,1,0.000539,0.001963,1.170009,0.545276,0.06596863,0.01986226,0.0,0.05519912,0.000478,1.030873
xarm6_true,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_33,20,0.85,0,0.002321,0.014068,1.138584,0.380625,0.05773261,0.0022336,0.15,0.09530858,0.00048467,1.030873
