robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
panda_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_9,80,1.0,1,0.000314,0.001775,0.933131,0.506453,0.19678725,0.12287135,0.0,0.00341582,0.01438578,1.415762,0.1,0.002055,0.033945,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_0,80,1.0,1,0.000416,0.001572,0.343324,0.118033,0.19284776,0.12723502,0.0,0.00590487,0.02705521,1.415762,0.1,0.00034,0.001034,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_1,80,1.0,1,0.000665,0.001959,0.470984,0.310546,0.18572948,0.1224023,0.0,0.01112959,0.03127427,1.415762,0.1,0.00079,0.014642,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_10,80,1.0,1,0.000536,0.001897,0.242961,0.0,0.16515051,0.107293,0.0,0.0271074,0.028295,1.415762,0.1,0.010032,0.099259,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_11,80,1.0,1,0.000616,0.001962,0.47954,0.129122,0.1948418,0.12719841,0.0,0.0117638,0.02425851,1.415762,0.1,0.001671,0.032328,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_12,80,0.8,0,0.009869,0.066424,0.370511,0.0,0.15698636,0.09169698,0.0,0.01930412,0.02301916,1.415762,0.1,0.232896,1.686391,0.8,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_13,80,1.0,1,0.000624,0.001867,0.385612,0.094732,0.19107586,0.12276647,0.0,0.00666315,0.03003611,1.415762,0.1,0.0018,0.03905,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_14,80,1.0,1,0.000675,0.001937,0.318968,0.016849,0.18166416,0.11675096,0.0,0.00920518,0.02974646,1.415762,0.1,0.000624,0.020419,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_15,80,1.0,1,0.000578,0.001854,0.270276,0.0,0.17315983,0.08140194,0.0,0.01544922,0.02613884,1.415762,0.1,0.015337,0.099964,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_16,80,0.8625,0,0.005572,0.050209,0.436797,0.0,0.1763599,0.10414843,0.0,0.02203141,0.02658036,1.415762,0.1,0.12927,1.644077,0.8625,0
